id,playername,teamname,year,split,final_offense,final_defense,final_utility,final_macro,final_clutch,final_consistency,error
18310,Shark,Suning-S,2019,Summer,50.0,70.0,50.0,,50.0,50.0,NaN/inf in step1_basic_metrics
18311,Sixsix9,Triumphant Song Gaming,2019,Summer,83.38220780912707,78.446661293164,69.36153172224208,,83.57482155434136,81.67366918543053,NaN/inf in step1_basic_metrics
18312,Sky,Top Esports Challenger,2019,Summer,62.76336918602279,73.64793805473731,56.55076815200503,,61.76056422319502,60.84935957044917,NaN/inf in step1_basic_metrics
18313,Snow,Vici Gaming Potential,2019,Summer,89.48439278800653,81.84401482497596,60.820406943840695,,86.84526425670725,78.3207735291966,NaN/inf in step1_basic_metrics
18314,Sora,Royal Club,2019,Summer,80.28321905975774,87.19469096627957,92.67350591187164,,54.56970976366727,92.85009180588608,NaN/inf in step1_basic_metrics
18315,Spunk,LinGan e-Sports,2019,Summer,86.41181970000568,91.49595941879286,67.08023339587386,,80.64907227203582,91.22334010192682,NaN/inf in step1_basic_metrics
18316,Such,Royal Club,2019,Summer,52.70308818885977,70.33271064698867,50.69912901697206,,52.97509108204447,51.91342515123189,NaN/inf in step1_basic_metrics
18317,Summer,LinGan e-Sports,2019,Summer,52.42454179170883,70.9843608371139,50.465995535535896,,52.97509108204447,51.91342515123189,NaN/inf in step1_basic_metrics
18318,TC,Royal Club,2019,Summer,88.60213550076863,85.85960861583123,75.99342215123933,,72.20717011876518,86.72372180574918,NaN/inf in step1_basic_metrics
18319,TS,V5 87,2019,Summer,64.02084362100112,76.07397714956932,55.68417076668711,,56.22523330976404,68.83967854403662,NaN/inf in step1_basic_metrics
18320,TTS,Oh My God Academy,2019,Summer,52.12347254299297,71.62170849234741,51.14641615625301,,53.88071140983319,53.69942384373154,NaN/inf in step1_basic_metrics
18321,Tangwa,Joy Dream,2019,Summer,78.20249394787511,81.08760449991517,84.23309260516403,,52.87039257383824,86.67380694677999,NaN/inf in step1_basic_metrics
18322,Till,Gama Dream,2019,Summer,83.78991597002022,83.15183159887049,66.73513080332636,,75.59401808096942,80.38986706218645,NaN/inf in step1_basic_metrics
18324,Try9,Scorpio Game,2019,Summer,86.08893248514786,82.19180839294204,62.92840159859545,,80.63107379803661,79.65069796790576,NaN/inf in step1_basic_metrics
18326,View,Suning-S,2019,Summer,84.15271516680657,79.31471949770469,69.22520806664124,,75.83878815893198,77.94840515272128,NaN/inf in step1_basic_metrics
18327,Viod,Legend Esport Gaming,2019,Summer,83.29694332435479,80.1397246608103,89.34760790612226,,56.27714562556256,90.27400612909167,NaN/inf in step1_basic_metrics
18328,Vortex,Bilibili Gaming Junior,2019,Summer,86.85728862887669,76.63768700278085,58.13431082646187,,100.0,78.68094339069759,NaN/inf in step1_basic_metrics
18329,Wayward,Top Esports Challenger,2019,Summer,89.59796815174344,78.19482969976902,74.57369800986778,,64.24513732415213,87.87159958926682,NaN/inf in step1_basic_metrics
18330,Wei,Young Miracles,2019,Summer,55.2477599767026,70.26934186562988,55.87159267972214,,50.0,54.30385896412972,NaN/inf in step1_basic_metrics
18331,Wings,Bilibili Gaming Junior,2019,Summer,57.905551662439336,71.5390159660478,51.54774317828067,,61.44190526017589,55.17107912925429,NaN/inf in step1_basic_metrics
18332,Wisdomz,Invictus Gaming Young,2019,Summer,78.613349171702,79.4839341081257,71.97969335022142,,79.29870639049466,78.75566515762627,NaN/inf in step1_basic_metrics
18333,Wuming,Vici Gaming Potential,2019,Summer,78.94597497966716,89.31396724830459,71.11583651989459,,82.08987912020662,73.92669316228802,NaN/inf in step1_basic_metrics
18334,Wuyou,Scorpio Game,2019,Summer,86.08122310419101,76.37368099241678,76.60030184745344,,57.62887351170872,86.49319563671497,NaN/inf in step1_basic_metrics
18335,X41007,V5 87,2019,Summer,69.22459438430506,73.43600703622121,55.06144189455658,,68.63441638885857,63.5826550119589,NaN/inf in step1_basic_metrics
18336,XLB,Young Miracles,2019,Summer,79.74851393481119,77.87314291631577,64.92158370764264,,86.32426173686176,74.3257055600452,NaN/inf in step1_basic_metrics
18337,XLong,V5 87,2019,Summer,74.9469358060341,77.67047716399861,60.07994326012124,,68.14894411808083,77.32357730381503,NaN/inf in step1_basic_metrics
18338,XMJ,FunPlus Phoenix Blaze,2019,Summer,80.66401823715765,73.90137975042978,66.82811190013221,,62.03244047430531,78.54219232329993,NaN/inf in step1_basic_metrics
18339,Xiamu,Victorious Gaming,2019,Summer,76.16192041384846,75.25393887146292,85.71651239259575,,50.0,87.27569175580072,NaN/inf in step1_basic_metrics
18340,Xiaobai,Royal Club,2019,Summer,81.46278290426751,85.7310639712178,68.8939067522212,,59.18343114948176,94.16733037033572,NaN/inf in step1_basic_metrics
18341,XinLiu,Invictus Gaming Young,2019,Summer,52.00512246551484,71.2824136587472,51.51622408916016,,52.03620123712496,51.186868182353614,NaN/inf in step1_basic_metrics
18342,Xinian,Victorious Gaming,2019,Summer,79.67411838313505,77.17323546765549,64.56706697295581,,63.00333701528383,74.58170054693808,NaN/inf in step1_basic_metrics
18343,XuanLv,Triumphant Song Gaming,2019,Summer,51.92760398940051,70.18405526328725,50.50358779511121,,50.0,51.363818308255816,NaN/inf in step1_basic_metrics
18344,Xzz,VP Game,2019,Summer,76.55456980903405,72.70032464352178,63.42906514914348,,73.26982787925814,71.35268555638194,NaN/inf in step1_basic_metrics
18346,Yang,V5 87,2019,Summer,85.25731570061028,82.10632547116269,68.19479948652405,,74.49570144850908,75.39502187491826,NaN/inf in step1_basic_metrics
18347,YeG,Triumphant Song Gaming,2019,Summer,80.67704060929437,81.15290145315929,63.19304918972287,,74.15097545864026,74.8503175167541,NaN/inf in step1_basic_metrics
18348,Yuekai,Royal Club,2019,Summer,76.25458561840364,85.51354975297556,60.30912430602304,,83.36690870038066,75.87746137530529,NaN/inf in step1_basic_metrics
18349,Yuekai,Royal Club,2019,Summer,76.1661593670581,79.14635167018109,57.75774395592142,,71.14936069236643,79.25723563934551,NaN/inf in step1_basic_metrics
18350,Yuen,V5 87,2019,Summer,82.08659773816477,82.72478520367416,85.4496005732691,,54.4256004687236,87.07655626700422,NaN/inf in step1_basic_metrics
18351,Yui,Bilibili Gaming Junior,2019,Summer,83.49964192733478,81.46764421127425,89.73436654441309,,53.33506708393284,92.91185341089331,NaN/inf in step1_basic_metrics
18352,ZJJ,Dominus Esports Young,2019,Summer,68.15963676951776,69.7384497700439,55.86986393516502,,59.21942651288199,66.6024870610575,NaN/inf in step1_basic_metrics
18353,Zdz,Vici Gaming Potential,2019,Summer,80.41309777763101,85.88675261540429,62.890669749316366,,67.57716864778929,84.3761174847429,NaN/inf in step1_basic_metrics
18354,Zhaoyun,Rogue Warriors Shark,2019,Summer,74.14159679556992,80.1968444537332,58.38203530994928,,73.91237683123992,75.7239404060715,NaN/inf in step1_basic_metrics
18355,Zhuangzhou,Gama Dream,2019,Summer,82.58556970551848,80.44079936983817,90.9764813575628,,50.0,91.10217449021758,NaN/inf in step1_basic_metrics
18356,Zhuo,Team WE Academy,2019,Summer,81.01827053031127,81.31662169274608,88.8303036001016,,53.66372495427915,89.82131475652288,NaN/inf in step1_basic_metrics
18357,aqiu,LinGan e-Sports,2019,Summer,82.4448528536886,82.2758489327306,76.22479850232969,,72.7496488022604,82.87758669676376,NaN/inf in step1_basic_metrics
18358,bans,Shu Dai Xiong Gaming,2019,Summer,86.5384858568146,86.69183174709039,74.47135729682405,,65.9857537952635,85.39052935903737,NaN/inf in step1_basic_metrics
18359,bless,Dominus Esports Young,2019,Summer,50.0,70.07928184151476,50.09824149771754,,50.21892066416434,50.0,NaN/inf in step1_basic_metrics
18360,catjug,Legend Esport Gaming,2019,Summer,87.07080136424753,73.31440377995389,66.69552904165778,,100.0,83.63169589314319,NaN/inf in step1_basic_metrics
18362,chen9,Team WE Academy,2019,Summer,79.6467854000893,80.30539346033657,64.62703467803202,,64.06359443591829,71.88148323860477,NaN/inf in step1_basic_metrics
18363,chenlun17,LNG Academy,2019,Summer,70.04180927684041,76.49975232671937,55.1905409266815,,69.12482631198812,73.61910223267188,NaN/inf in step1_basic_metrics
18364,clx,Joy Dream,2019,Summer,89.15952420924668,83.31236130831894,72.64043192922519,,79.15048779233258,77.72024408330496,NaN/inf in step1_basic_metrics
18365,coffee,D7G Esports Club,2019,Summer,62.9802289014319,67.44358948063308,54.831794470939165,,56.44011018063959,64.47708919197834,NaN/inf in step1_basic_metrics
18366,dzs,LNG Academy,2019,Summer,72.59880053907094,74.91479927898776,55.52640126030032,,50.0,66.01360539626465,NaN/inf in step1_basic_metrics
18367,dzs,LNG Academy,2019,Summer,69.53640229928345,74.50411170552992,62.16867335167344,,57.80210716078077,63.70592123849352,NaN/inf in step1_basic_metrics
18368,enjoy,Gama Dream,2019,Summer,57.7372407773257,71.01361436587007,51.10681893117205,,50.0,57.29885582095191,NaN/inf in step1_basic_metrics
18369,fate,Invictus Gaming Young,2019,Summer,80.92071199932406,87.05841740247078,92.7930555200084,,53.781538692952,95.4638081796821,NaN/inf in step1_basic_metrics
18370,fearness,EDG Youth Team,2019,Summer,73.66909349943047,79.51631336993393,57.96853147996268,,63.27439871745151,74.47839102561159,NaN/inf in step1_basic_metrics
18371,fishball,Victorious Gaming,2019,Summer,88.5918535342568,76.97249063904403,78.04375557220041,,71.68677626537757,89.41384062267329,NaN/inf in step1_basic_metrics
18372,fuyao,Suning-S,2019,Summer,84.23030873352313,76.31922989708362,58.35457923923657,,77.51021872518574,75.78145284703464,NaN/inf in step1_basic_metrics
18373,guxi,Triumphant Song Gaming,2019,Summer,53.8217463708655,69.31721284043154,50.31715172378141,,54.87721445191019,54.4524268195599,NaN/inf in step1_basic_metrics
18374,huanfeng,Invictus Gaming Young,2019,Summer,90.89216122855711,80.31827136933859,61.32896232623104,,87.95318556338069,80.51191451945351,NaN/inf in step1_basic_metrics
18375,hulatang,Shu Dai Xiong Gaming,2019,Summer,77.88951859580423,81.65165009574588,60.77260184996134,,75.05524251578552,77.12714792733827,NaN/inf in step1_basic_metrics
18376,hy,Team WE Academy,2019,Summer,62.07498763069584,71.65182283418383,56.6379057270501,,53.69366769304598,61.95727118041865,NaN/inf in step1_basic_metrics
18377,irma,Triumphant Song Gaming,2019,Summer,56.18213234686266,71.04571503178519,58.18908959527258,,52.168735402762806,54.63028452907648,NaN/inf in step1_basic_metrics
18378,irma,Triumphant Song Gaming,2019,Summer,58.74484480629237,73.23222747033438,53.47479053689687,,57.13100714866272,54.63028452907648,NaN/inf in step1_basic_metrics
18379,jiang,Gama Dream,2019,Summer,78.65735676893851,74.04672793050548,57.03432785654717,,73.65220768803636,69.19594403997587,NaN/inf in step1_basic_metrics
18380,jingke,Rogue Warriors Shark,2019,Summer,55.69297242573269,71.3900787570314,53.27939963342579,,54.372945712964686,55.87255871328838,NaN/inf in step1_basic_metrics
18381,kun,Victorious Gaming,2019,Summer,61.512368347253314,70.66201946180551,52.64300708070116,,55.56669676893071,58.353828638352766,NaN/inf in step1_basic_metrics
18382,l3est16,Oh My God Academy,2019,Summer,91.2376354847168,81.46899940486068,71.67215811653347,,82.64624961721172,89.18114355770831,NaN/inf in step1_basic_metrics
18383,lelebbi,LNG Academy,2019,Summer,74.93330778683432,72.88794980600254,65.39131844179086,,50.0,75.04784542764881,NaN/inf in step1_basic_metrics
18384,lilac,Suning-S,2019,Summer,88.96152522226011,85.94192493921838,75.27450865745041,,80.72178203986296,85.49018067603198,NaN/inf in step1_basic_metrics
18385,lizheng,LinGan e-Sports,2019,Summer,62.11467824389092,73.87099518385641,57.74377085905342,,57.76444329477631,62.121538854598256,NaN/inf in step1_basic_metrics
18387,melody,Dominus Esports Young,2019,Summer,54.50266356187733,70.21702975379037,52.26397071543761,,53.40844390472927,54.38427067543104,NaN/inf in step1_basic_metrics
18388,melody,Dominus Esports Young,2019,Summer,52.16417767536062,70.0274229716753,50.872228090435705,,51.160525342154656,52.76518026735612,NaN/inf in step1_basic_metrics
18389,nanzhu,Suning-S,2019,Summer,75.5594219812283,75.82849004649438,66.50338539637404,,65.5443728356604,72.69148120829806,NaN/inf in step1_basic_metrics
18390,ppgod,FunPlus Phoenix Blaze,2019,Summer,83.01685498708595,78.1686276499492,89.67229826085348,,53.19597067858434,91.04454668176275,NaN/inf in step1_basic_metrics
18391,pqy,Young Miracles,2019,Summer,84.45254885818487,77.97434474479405,58.87692572514226,,91.60129191332082,75.4817195029126,NaN/inf in step1_basic_metrics
18392,sask,Legend Esport Gaming,2019,Summer,84.08035151428656,77.87320554375479,67.15370902905144,,81.71687512104639,78.24804825413445,NaN/inf in step1_basic_metrics
18393,shanji,Legend Esport Gaming,2019,Summer,75.64343778618945,76.28993768636224,61.15106949901463,,65.31453895727272,76.10911461562941,NaN/inf in step1_basic_metrics
18394,skIIn,VP Game,2019,Summer,83.88919854549981,73.75488621367245,89.66338259094634,,50.0,92.6469605708038,NaN/inf in step1_basic_metrics
18395,sqb,Joy Dream,2019,Summer,65.06504391966442,74.44921608513108,53.3163021194372,,57.448169401658,67.79801055957937,NaN/inf in step1_basic_metrics
18396,xiao7,FunPlus Phoenix Blaze,2019,Summer,79.01369980241589,80.46989232932398,60.08606593265946,,77.93493726648688,81.60142490794708,NaN/inf in step1_basic_metrics
18397,xiaohan,Joy Dream,2019,Summer,85.62227918017895,88.25774744159017,71.4023852447917,,83.54796720586913,83.46847916229402,NaN/inf in step1_basic_metrics
18398,y1hua,EDG Youth Team,2019,Summer,51.41203307167172,70.31427726433435,50.572927627186566,,50.0,52.79579000218151,NaN/inf in step1_basic_metrics
18399,yanxuan,Legend Esport Gaming,2019,Summer,87.92255463688832,76.01139690849146,60.313221713330925,,71.70139272761756,80.4991029590745,NaN/inf in step1_basic_metrics
18400,yaoyao,Triumphant Song Gaming,2019,Summer,66.09096137591567,74.19787567787786,67.27917610186185,,50.0,72.4926924424489,NaN/inf in step1_basic_metrics
18401,yuyanjia,Top Esports Challenger,2019,Summer,81.60704665868607,85.2286055609452,84.81368863755097,,53.13588050053944,90.23786304722346,NaN/inf in step1_basic_metrics
18402,zhuang,Young Miracles,2019,Summer,90.09588196625717,87.17736885713241,75.6206856567066,,66.81425709987428,86.84679653187868,NaN/inf in step1_basic_metrics
18403,zs,Invictus Gaming Young,2019,Summer,74.87139235180219,85.66311794583488,69.73934187734513,,83.71577772146762,76.7280185685622,NaN/inf in step1_basic_metrics
18404,zs,Invictus Gaming Young,2019,Summer,76.98612837441507,77.66490905203791,64.62918778866946,,68.16491536238149,80.21707941715111,NaN/inf in step1_basic_metrics
18410,A02,Joy Dream,2020,Spring,53.2785317552331,70.61846186109855,,72.56619029541255,50.0,53.99017504872185,NaN/inf in step1_basic_metrics
18574,1dt,Victorious Gaming,2020,Summer,,,,,,,NaN/inf in step1_basic_metrics
18581,Akaman,LNG Academy,2020,Summer,84.20560582533933,71.13168314094716,74.17367518623274,,50.0,81.40864414698135,NaN/inf in step1_basic_metrics
18592,BCC,LinGan e-Sports,2020,Summer,,,,,,,NaN/inf in step1_basic_metrics
18598,Bright,Oh My God Academy,2020,Summer,71.03771860832995,66.29681594950148,72.97064182887877,,50.0,80.05178174283064,NaN/inf in step1_basic_metrics
18601,Bun,Victorious Gaming,2020,Summer,,,,,,,NaN/inf in step1_basic_metrics
18624,Famingjia,Young Miracles,2020,Summer,88.01466411259726,67.15286795751317,79.1720932932794,,50.0,97.1674310621468,NaN/inf in step1_basic_metrics
18630,Haonan,LinGan e-Sports,2020,Summer,,,,,,,NaN/inf in step1_basic_metrics
18638,JKJK,LinGan e-Sports,2020,Summer,,,,,,,NaN/inf in step1_basic_metrics
18641,Jiawei,optical spectrum E-sports,2020,Summer,52.270161966121,68.6060580052512,51.73042286929375,,50.0,53.56451950145828,NaN/inf in step1_basic_metrics
18643,Jingtian,Rogue Warriors Shark,2020,Summer,59.35103535618629,74.89966332672034,55.590045795260494,,79.76723898102216,57.78152634540688,NaN/inf in step1_basic_metrics
18646,Jz,Victorious Gaming,2020,Summer,64.30627181197998,65.98907596374498,53.115116683276085,,50.0,59.66302604975567,NaN/inf in step1_basic_metrics
18659,LuMang,Oh My God Academy,2020,Summer,66.07911609100468,69.71504273804103,74.66523465639747,,56.10875483504281,67.56095161324669,NaN/inf in step1_basic_metrics
18663,MiaoXianRen,Suning-S,2020,Summer,50.46796529079977,69.61939312048324,53.43318428157868,,50.0,50.39810417599838,NaN/inf in step1_basic_metrics
18667,Missia,V5 87,2020,Summer,51.23525884459203,69.43729186712045,50.0,,50.0,50.0,NaN/inf in step1_basic_metrics
18675,Naruto,Top Esports Challenger,2020,Summer,53.95886389933295,70.2388631248443,51.85468558120861,,50.0,53.43420536913606,NaN/inf in step1_basic_metrics
18679,Overture,V5 87,2020,Summer,57.94414882540135,72.7890976626953,62.92241420593623,,58.24297674046737,64.54777322659146,NaN/inf in step1_basic_metrics
18689,Savior,FunPlus Phoenix Blaze,2020,Summer,51.62730994066085,68.08326590010776,51.20125860821315,,50.0,51.20988078064693,NaN/inf in step1_basic_metrics
18690,Savior,FunPlus Phoenix Blaze,2020,Summer,52.82031811128017,72.00418826910995,53.31657858584684,,50.0,51.86619018250607,NaN/inf in step1_basic_metrics
18694,Shark,Suning-S,2020,Summer,52.34416608070481,70.82557086454521,54.43745366175767,,50.0,52.21297653574043,NaN/inf in step1_basic_metrics
18705,TTS,Oh My God Academy,2020,Summer,86.34498525979454,73.94459065662977,66.66088171075293,,50.0,95.94643670555956,NaN/inf in step1_basic_metrics
18707,TaiLuo,Victorious Gaming,2020,Summer,,,,,,,NaN/inf in step1_basic_metrics
18708,Tangwa,Joy Dream,2020,Summer,50.56074354941688,70.65377749436384,50.409010655538935,,50.0,50.0,NaN/inf in step1_basic_metrics
18710,TheNut,LinGan e-Sports,2020,Summer,,,,,,,NaN/inf in step1_basic_metrics
18714,Try9,All Combo,2020,Summer,87.71585338039996,75.41860952924259,69.67234886461165,,55.61658812061175,93.74004275024896,NaN/inf in step1_basic_metrics
18720,Wuxx,Victorious Gaming,2020,Summer,,,,,,,NaN/inf in step1_basic_metrics
18730,XiaoXuan,Young Miracles,2020,Summer,81.40867792761675,70.42986501281393,68.63122485868007,,100.0,76.22655329634645,NaN/inf in step1_basic_metrics
18743,Ycx,V5 87,2020,Summer,70.81929561467399,71.86866688920736,70.1464321790588,,60.50433931369925,73.02721117711312,NaN/inf in step1_basic_metrics
18752,ZJJ,LinGan e-Sports,2020,Summer,,,,,,,NaN/inf in step1_basic_metrics
18762,clx,V5 87,2020,Summer,64.61851327916496,72.4061200088544,58.72255086157664,,55.74058020787774,62.59436892297597,NaN/inf in step1_basic_metrics
18767,hedy,optical spectrum E-sports,2020,Summer,64.44903915104646,69.16126178836168,56.76069352025262,,60.621879276005984,60.399272744435976,NaN/inf in step1_basic_metrics
18769,icecoKe,Rogue Warriors Shark,2020,Summer,74.6450932096762,74.37788018630764,67.86553346394484,,65.6940093974373,71.12701857299848,NaN/inf in step1_basic_metrics
18771,initial,WanZhen Esports Club,2020,Summer,59.292038795751246,74.20620186908339,59.81208099065515,,57.03838106269522,58.03935438570121,NaN/inf in step1_basic_metrics
18776,l3est16,Bilibili Gaming Junior,2020,Summer,50.0,70.0,50.0,,50.0,50.0,NaN/inf in step1_basic_metrics
18784,poet,Victorious Gaming,2020,Summer,,,,,,,NaN/inf in step1_basic_metrics
18785,poge,V5 87,2020,Summer,100.0,73.16565630694316,70.96630163898689,,100.0,100.0,NaN/inf in step1_basic_metrics
18799,xifeng,Rogue Warriors Shark,2020,Summer,50.51831982648909,69.80935181535213,51.25957918858418,,53.89341290059267,50.06226778245357,NaN/inf in step1_basic_metrics
18801,xqw,Team WE Academy,2020,Summer,52.995021680811526,70.67775612547513,53.290546435915445,,52.468757129228536,52.93839281959474,NaN/inf in step1_basic_metrics
18807,zzw,All Combo,2020,Summer,63.87572572603891,72.98738553010344,62.97884200000152,,50.0,65.8660013368283,NaN/inf in step1_basic_metrics
18808,0909,EDG Youth Team,2021,Spring,74.54099713396049,70.66105362389877,75.31421877045773,,50.0,80.38952036381039,NaN/inf in step1_basic_metrics
18809,0909,EDG Youth Team,2021,Spring,80.90805389196659,77.68080536548405,75.85271353839892,,67.9479203551155,83.19797474528575,NaN/inf in step1_basic_metrics
18810,1220,Sheng Jie Gaming,2021,Spring,50.0,70.0,50.26854142278466,,51.26910628965944,50.0,NaN/inf in step1_basic_metrics
18811,2y1,Oh My God Academy,2021,Spring,76.75936362386297,76.8400656883908,72.57082966257735,,73.73977212165003,79.34138409340618,NaN/inf in step1_basic_metrics
18812,705,Joy Dream,2021,Spring,88.19726722170164,76.00897216694624,81.3816736715993,,69.5950939104416,95.21234283348846,NaN/inf in step1_basic_metrics
18813,AYS,LGD Gaming Young Team,2021,Spring,57.23526943598487,67.06659000415806,58.30219575753989,,50.0,59.3873387881831,NaN/inf in step1_basic_metrics
18814,Able,Bilibili Gaming Junior,2021,Spring,89.94560190339354,83.03643978974934,78.04511620480807,,87.53262853996009,85.90289072072777,NaN/inf in step1_basic_metrics
18815,Ahn,Rare Atom Period,2021,Spring,91.06836943051565,81.33411994137059,81.80296809324936,,73.23467144345639,90.2363926770782,NaN/inf in step1_basic_metrics
18816,Aliez,V5 87,2021,Spring,77.84838228502558,81.1944385751494,73.72729511061523,,83.37743539423181,82.4648256020265,NaN/inf in step1_basic_metrics
18817,Assum,Suning-S,2021,Spring,86.68368763051635,75.784248534328,77.36094111926586,,70.71574879444461,79.16316510977472,NaN/inf in step1_basic_metrics
18818,Asura,Royal Club,2021,Spring,89.44043363161848,80.96121314024285,73.98916125111904,,89.94266496273696,83.19135831787426,NaN/inf in step1_basic_metrics
18821,Baiyu,Invictus Gaming Young,2021,Spring,55.44899296792661,73.20351186708521,55.629183849143054,,50.0,56.28140972875198,NaN/inf in step1_basic_metrics
18822,Beichuan,FunPlus Phoenix Blaze,2021,Spring,83.25504932606844,81.8717386114067,67.85398576229954,,76.46007006415486,75.83043477880321,NaN/inf in step1_basic_metrics
18823,Beige,Sheng Jie Gaming,2021,Spring,89.35554684918743,85.40474735379627,76.16091899156962,,100.0,85.8113755109336,NaN/inf in step1_basic_metrics
18824,Beige,Shu Dai Xiong Gaming,2021,Spring,79.66095101081395,87.87998323128585,84.78548284067429,,80.09259259259258,85.8113755109336,NaN/inf in step1_basic_metrics
18825,Ben4,Kaisa Gaming,2021,Spring,,,,,,,NaN/inf in step1_basic_metrics
18826,Ben4,Kaisa Gaming,2021,Spring,,,,,,,NaN/inf in step1_basic_metrics
18827,Brave,Sheng Jie Gaming,2021,Spring,61.28622739179277,71.99165778588687,59.297880027600456,,50.0,62.1896329205967,NaN/inf in step1_basic_metrics
18828,Bunny,Royal Club,2021,Spring,89.54103602986869,74.12225930174056,90.4201918818824,,50.0,96.876109303725,NaN/inf in step1_basic_metrics
18829,CL0UD,Kaisa Gaming,2021,Spring,56.34466257789833,71.23071026824078,58.74295635148336,,50.0,57.228403166658,NaN/inf in step1_basic_metrics
18830,Care,FunPlus Phoenix Blaze,2021,Spring,,,,,,,NaN/inf in step1_basic_metrics
18831,Cerasus,Team Pinnacle,2021,Spring,90.81893019125788,65.57285219959829,90.6221345500563,,50.0,100.0,NaN/inf in step1_basic_metrics
18832,Cerasus,Team Pinnacle,2021,Spring,82.7184712620824,75.69258496849253,72.99425684075017,,91.52131855719614,84.56942968675327,NaN/inf in step1_basic_metrics
18833,Chase,All Combo,2021,Spring,91.33230218265616,77.48308420496652,80.74844149481541,,62.66926823704726,91.36822766552454,NaN/inf in step1_basic_metrics
18834,Clay,WanZhen Esports Club,2021,Spring,78.64443795317769,69.53935462577485,68.25971641750716,,63.67668344314897,81.51002615958546,NaN/inf in step1_basic_metrics
18835,Climber,Bilibili Gaming Junior,2021,Spring,72.69860404518487,70.75673637005292,65.37012057382134,,53.990130216667055,76.70982193920047,NaN/inf in step1_basic_metrics
18836,Coten,Team WE Academy,2021,Spring,88.28785243383481,80.00574086394046,90.63239196511168,,90.58389896218074,97.42455389578149,NaN/inf in step1_basic_metrics
18837,Creme,Oh My God Academy,2021,Spring,94.31345029105876,76.62403275768034,82.17540217611753,,84.45986072765959,96.40389234599684,NaN/inf in step1_basic_metrics
18838,Cruel,Suning-S,2021,Spring,51.490295072004855,69.53985759676098,50.96497406254356,,50.0,51.652278566075246,NaN/inf in step1_basic_metrics
18839,Dai,Kaisa Gaming,2021,Spring,61.667623949465394,68.6706468962958,64.9931939083373,,55.38814734647876,63.43020289162297,NaN/inf in step1_basic_metrics
18840,Daisy,Suning-S,2021,Spring,50.0,70.0,50.0,,50.0,50.0,NaN/inf in step1_basic_metrics
18841,Decade,LNG Academy,2021,Spring,87.33627669002725,88.3106988536873,87.315082615136,,95.23166733148967,95.39676958756604,NaN/inf in step1_basic_metrics
18842,Deceit,Sheng Jie Gaming,2021,Spring,84.79076280098293,77.4458616196904,83.1712019423487,,50.0,95.4357820057828,NaN/inf in step1_basic_metrics
18843,Demon,Bilibili Gaming Junior,2021,Spring,81.3262255697696,76.6747861506809,78.42441217063332,,81.62689227003298,84.95526269889899,NaN/inf in step1_basic_metrics
18844,Dnzz,WanZhen Esports Club,2021,Spring,76.24975809348605,69.23160682762258,68.87174041139201,,50.0,78.15983523580641,NaN/inf in step1_basic_metrics
18845,Dream,V5 87,2021,Spring,68.72755120269144,68.4571360834203,62.34129619932285,,61.62791319331226,72.17100559155244,NaN/inf in step1_basic_metrics
18846,Duye,Shu Dai Xiong Gaming,2021,Spring,52.01808828592759,70.38470840114206,54.29528658328509,,50.0,52.83347892787621,NaN/inf in step1_basic_metrics
18847,Echo,Invictus Gaming Young,2021,Spring,58.550422469920925,71.82471076225073,54.5576137401781,,54.2022486645791,57.813815832258,NaN/inf in step1_basic_metrics
18848,Fahai,Team WE Academy,2021,Spring,92.76338043824622,75.34765554762471,93.4999843487751,,65.63276201033237,100.0,NaN/inf in step1_basic_metrics
18849,Famingjia,Young Miracles,2021,Spring,58.35407284373133,72.9738105372688,59.30865739639722,,54.23127798376869,59.44135282015294,NaN/inf in step1_basic_metrics
18850,Fantasy,eStar Young,2021,Spring,61.98952570562154,69.31804421298517,57.1588187951112,,58.76162284143206,61.33561191900412,NaN/inf in step1_basic_metrics
18851,Fatfish,TWELVE,2021,Spring,73.75542738055496,73.7939395411987,65.58177272966898,,54.649685891327984,73.0554588793866,NaN/inf in step1_basic_metrics
18852,Feather,Joy Dream,2021,Spring,92.39806730171564,74.06721514444449,86.86152623624515,,50.0,97.73173847810143,NaN/inf in step1_basic_metrics
18853,Feikun,ThunderTalk Gaming Young,2021,Spring,65.40365442697876,72.57857761365372,63.68261006616306,,59.55585404185428,66.04739566127935,NaN/inf in step1_basic_metrics
18854,Fzz,Team Pinnacle,2021,Spring,68.9033848832579,71.54689359604762,61.57763939101972,,50.0,70.48660414908483,NaN/inf in step1_basic_metrics
18855,GYX,eStar Young,2021,Spring,92.38032494841,73.23370126951252,72.3171093734089,,68.95158798518612,95.9941447337766,NaN/inf in step1_basic_metrics
18856,Guard1an,WanZhen Esports Club,2021,Spring,64.36740707390346,67.01637231833828,60.08749577431232,,50.0,68.24312988142765,NaN/inf in step1_basic_metrics
18857,Harder,Shu Dai Xiong Gaming,2021,Spring,86.2751522013632,77.38753895503663,85.11012885870133,,73.24223691432297,89.20964601829616,NaN/inf in step1_basic_metrics
18858,Heng,Young Miracles,2021,Spring,94.2479728912709,90.01230852361714,91.49596968993444,,76.76829037405011,98.8689635323305,NaN/inf in step1_basic_metrics
18859,Hery,EDG Youth Team,2021,Spring,93.28994526581953,89.97829953397179,87.13063847778017,,77.95872875407983,95.99569553905047,NaN/inf in step1_basic_metrics
